job_code,job_title,course_id,course_title,relevance_label
15-1252.00,Software Developers,TU101,THAILAND ASEAN AND THE WORLD,Irrelevant
15-1252.00,Software Developers,TU102,SOCIAL LIFE SKILLS,Irrelevant
15-1252.00,Software Developers,TU103,LIFE AND SUSTAINABILITY,Irrelevant
15-1252.00,Software Developers,TU050,ENGLISH SKILL DEVELOPMENT,Irrelevant
15-1252.00,Software Developers,TU104,CRITICAL THINKING READING AND WRITING,Relevant
15-1252.00,Software Developers,TU105,COMMUNICATION SKILLS IN ENGLISH,Relevant
15-1252.00,Software Developers,TU106,CREATIVITY AND COMMUNICATION,Relevant
15-1252.00,Software Developers,EL295,ACADEMIC ENGLISH 1,Relevant
15-1252.00,Software Developers,PY228,PSYCHOLOGY OF INTERPERSONAL RELATIONS,Irrelevant
15-1252.00,Software Developers,BA291,INTRODUCTION TO BUSINESS,Relevant
15-1252.00,Software Developers,EC210,INTRODUCTORY ECONOMICS,Irrelevant
15-1252.00,Software Developers,HR201,PRINCIPLES OF MANAGEMENT,Relevant
15-1252.00,Software Developers,TU122,LAW IN EVERYDAY LIFE,Irrelevant
15-1252.00,Software Developers,MA211,CALCULUS 1,Irrelevant
15-1252.00,Software Developers,MA216,CALCULUS FOR SOCIAL SCIENCE 1,Irrelevant
15-1252.00,Software Developers,SC135,GENERAL PHYSICS,Irrelevant
15-1252.00,Software Developers,SC185,GENERAL PHYSICS LABORATORY 1,Irrelevant
15-1252.00,Software Developers,SC123,FUNDAMENTAL CHEMISTRY,Irrelevant
15-1252.00,Software Developers,SC173,FUNDAMENTAL CHEMISTRY LABORATORY 1,Irrelevant
15-1252.00,Software Developers,CS101,DISCRETE STRUCTURES,Core
15-1252.00,Software Developers,CS102,COMPUTER PROGRAMMING FUNDAMENTALS,Core
15-1252.00,Software Developers,CS111,OBJECT-ORIENTED PROGRAMMING,Core
15-1252.00,Software Developers,CS211,SOFTWARE DEVELOPMENT USING APPLICATION PROGRAMMING INTERFACE,Core
15-1252.00,Software Developers,CS213,DATA STRUCTURES,Core
15-1252.00,Software Developers,CS214,SOCIAL AND PROFESSIONAL ETHICS,Relevant
15-1252.00,Software Developers,CS223,COMPUTER ORGANIZATION AND ARCHITECTURE,Relevant
15-1252.00,Software Developers,CS231,PROGRAMMING LANGUAGES AND PARADIGMS,Core
15-1252.00,Software Developers,CS251,DATABASE SYSTEMS 1,Core
15-1252.00,Software Developers,CS281,OBJECT-ORIENTED ANALYSIS AND DESIGN,Core
15-1252.00,Software Developers,CS341,OPERATING SYSTEMS I,Relevant
15-1252.00,Software Developers,CS342,NET-CENTRIC COMPUTING 1,Core
15-1252.00,Software Developers,CS284,INTRODUCTION TO SOFTWARE ENGINEERING,Core
15-1252.00,Software Developers,CS300,SEMINAR IN PRACTICAL PROGRAMMING,Relevant
15-1252.00,Software Developers,CS301,COMPUTER SCIENCE PROJECT PROPOSAL AND PRESENTATION,Relevant
15-1252.00,Software Developers,CS302,COMPUTER SECURITY,Core
15-1252.00,Software Developers,CS311,DESIGN AND ANALYSIS OF ALGORITHMS,Core
15-1252.00,Software Developers,CS314,THEORY OF COMPUTATION,Relevant
15-1252.00,Software Developers,CS374,HUMAN – COMPUTER INTERACTION,Core
15-1252.00,Software Developers,CS401,SPECIAL PROJECTS 1,Relevant
15-1252.00,Software Developers,CS402,SPECIAL PROJECTS 2,Relevant
15-1252.00,Software Developers,EL395,ACADEMIC ENGLISH 2,Relevant
15-1252.00,Software Developers,ST216,STATISTICS FOR SOCIAL SCIENCE 1,Irrelevant
15-1252.00,Software Developers,MA212,CALCULUS 2,Irrelevant
15-1252.00,Software Developers,MA217,CALCULUS FOR SOCIAL SCIENCE 2,Irrelevant
15-1252.00,Software Developers,MA332,LINEAR ALGEBRA,Relevant
15-1252.00,Software Developers,ST217,STATISTICS FOR SOCIAL SCIENCE 2,Irrelevant
15-1252.00,Software Developers,ST326,APPLIED PROBABILITY,Irrelevant
15-1252.00,Software Developers,CS288,INTRODUCTION TO SOFTWARE TESTING,Core
15-1252.00,Software Developers,CS298,FUNDAMENTALS OF COMPUTER GRAPHICS,Relevant
15-1252.00,Software Developers,CS365,BASIC THEORY IN ARTIFICIAL INTELLIGENCE,Relevant
15-1252.00,Software Developers,CS105,PRACTICUM FOR STRUCTURAL PROGRAMMING,Core
15-1252.00,Software Developers,CS115,PRACTICUM FOR OBJECT-ORIENTED PROGRAMMING,Core
15-1252.00,Software Developers,CS215,PROGRAMMING PRACTICUM USING APPLICATION PROGRAMMING INTERFACE,Core
15-1252.00,Software Developers,CS275,HUMAN INFORMATION PROCESSING,Relevant
15-1252.00,Software Developers,CS285,PRACTICES AND PATTERNS IN OBJECT-ORIENTED PROGRAMMING,Core
15-1252.00,Software Developers,CS286,SOFTWARE PROCESS AND QUALITY ASSURANCE,Core
15-1252.00,Software Developers,CS287,SOFTWARE REQUIREMENT SPECIFICATION AND MANAGEMENT,Core
15-1252.00,Software Developers,CS295,MATHEMATICS FOR COMPUTER GRAPHICS,Irrelevant
15-1252.00,Software Developers,CS296,ART AND DESIGN FOUNDATIONS,Relevant
15-1252.00,Software Developers,CS297,FUNDAMENTAL TECHNIQUES IN COMPUTER GRAPHICS USING API,Relevant
15-1252.00,Software Developers,CS299,COMPUTER GRAPHICS 1,Relevant
15-1252.00,Software Developers,CS326,EMBEDDED SYSTEMS DESIGN,Relevant
15-1252.00,Software Developers,CS335,COMPILER CONSTRUCTION,Relevant
15-1252.00,Software Developers,CS348,INTRODUCTION TO CLUSTER COMPUTING AND DISTRIBUTED COMPUTING,Core
15-1252.00,Software Developers,CS355,MOBILE APPLICATION DEVELOPMENT,Core
15-1252.00,Software Developers,CS356,BUSINESS COMPUTING AND ELECTRONIC COMMERCE,Relevant
15-1242.00,Database Administrators,TU101,THAILAND ASEAN AND THE WORLD,Irrelevant
15-1242.00,Database Administrators,TU102,SOCIAL LIFE SKILLS,Irrelevant
15-1242.00,Database Administrators,TU103,LIFE AND SUSTAINABILITY,Irrelevant
15-1242.00,Database Administrators,TU050,ENGLISH SKILL DEVELOPMENT,Irrelevant
15-1242.00,Database Administrators,TU104,CRITICAL THINKING READING AND WRITING,Relevant
15-1242.00,Database Administrators,TU105,COMMUNICATION SKILLS IN ENGLISH,Relevant
15-1242.00,Database Administrators,TU106,CREATIVITY AND COMMUNICATION,Relevant
15-1242.00,Database Administrators,EL295,ACADEMIC ENGLISH 1,Relevant
15-1242.00,Database Administrators,PY228,PSYCHOLOGY OF INTERPERSONAL RELATIONS,Irrelevant
15-1242.00,Database Administrators,BA291,INTRODUCTION TO BUSINESS,Relevant
15-1242.00,Database Administrators,EC210,INTRODUCTORY ECONOMICS,Irrelevant
15-1242.00,Database Administrators,HR201,PRINCIPLES OF MANAGEMENT,Relevant
15-1242.00,Database Administrators,TU122,LAW IN EVERYDAY LIFE,Irrelevant
15-1242.00,Database Administrators,MA211,CALCULUS 1,Irrelevant
15-1242.00,Database Administrators,MA216,CALCULUS FOR SOCIAL SCIENCE 1,Irrelevant
15-1242.00,Database Administrators,SC135,GENERAL PHYSICS,Irrelevant
15-1242.00,Database Administrators,SC185,GENERAL PHYSICS LABORATORY 1,Irrelevant
15-1242.00,Database Administrators,SC123,FUNDAMENTAL CHEMISTRY,Irrelevant
15-1242.00,Database Administrators,SC173,FUNDAMENTAL CHEMISTRY LABORATORY 1,Irrelevant
15-1242.00,Database Administrators,CS101,DISCRETE STRUCTURES,Core
15-1242.00,Database Administrators,CS102,COMPUTER PROGRAMMING FUNDAMENTALS,Relevant
15-1242.00,Database Administrators,CS111,OBJECT-ORIENTED PROGRAMMING,Relevant
15-1242.00,Database Administrators,CS211,SOFTWARE DEVELOPMENT USING APPLICATION PROGRAMMING INTERFACE,Relevant
15-1242.00,Database Administrators,CS213,DATA STRUCTURES,Core
15-1242.00,Database Administrators,CS214,SOCIAL AND PROFESSIONAL ETHICS,Core
15-1242.00,Database Administrators,CS223,COMPUTER ORGANIZATION AND ARCHITECTURE,Relevant
15-1242.00,Database Administrators,CS231,PROGRAMMING LANGUAGES AND PARADIGMS,Irrelevant
15-1242.00,Database Administrators,CS251,DATABASE SYSTEMS 1,Core
15-1242.00,Database Administrators,CS281,OBJECT-ORIENTED ANALYSIS AND DESIGN,Relevant
15-1242.00,Database Administrators,CS341,OPERATING SYSTEMS I,Core
15-1242.00,Database Administrators,CS342,NET-CENTRIC COMPUTING 1,Core
15-1242.00,Database Administrators,CS284,INTRODUCTION TO SOFTWARE ENGINEERING,Relevant
15-1242.00,Database Administrators,CS300,SEMINAR IN PRACTICAL PROGRAMMING,Irrelevant
15-1242.00,Database Administrators,CS301,COMPUTER SCIENCE PROJECT PROPOSAL AND PRESENTATION,Relevant
15-1242.00,Database Administrators,CS302,COMPUTER SECURITY,Core
15-1242.00,Database Administrators,CS311,DESIGN AND ANALYSIS OF ALGORITHMS,Relevant
15-1242.00,Database Administrators,CS314,THEORY OF COMPUTATION,Irrelevant
15-1242.00,Database Administrators,CS374,HUMAN – COMPUTER INTERACTION,Irrelevant
15-1242.00,Database Administrators,CS401,SPECIAL PROJECTS 1,Relevant
15-1242.00,Database Administrators,CS402,SPECIAL PROJECTS 2,Relevant
15-1242.00,Database Administrators,EL395,ACADEMIC ENGLISH 2,Relevant
15-1242.00,Database Administrators,ST216,STATISTICS FOR SOCIAL SCIENCE 1,Relevant
15-1242.00,Database Administrators,MA212,CALCULUS 2,Irrelevant
15-1242.00,Database Administrators,MA217,CALCULUS FOR SOCIAL SCIENCE 2,Irrelevant
15-1242.00,Database Administrators,MA332,LINEAR ALGEBRA,Irrelevant
15-1242.00,Database Administrators,ST217,STATISTICS FOR SOCIAL SCIENCE 2,Relevant
15-1242.00,Database Administrators,ST326,APPLIED PROBABILITY,Relevant
15-1242.00,Database Administrators,CS288,INTRODUCTION TO SOFTWARE TESTING,Relevant
15-1242.00,Database Administrators,CS298,FUNDAMENTALS OF COMPUTER GRAPHICS,Irrelevant
15-1242.00,Database Administrators,CS365,BASIC THEORY IN ARTIFICIAL INTELLIGENCE,Irrelevant
15-1242.00,Database Administrators,CS105,PRACTICUM FOR STRUCTURAL PROGRAMMING,Relevant
15-1242.00,Database Administrators,CS115,PRACTICUM FOR OBJECT-ORIENTED PROGRAMMING,Relevant
15-1242.00,Database Administrators,CS215,PROGRAMMING PRACTICUM USING APPLICATION PROGRAMMING INTERFACE,Relevant
15-1242.00,Database Administrators,CS275,HUMAN INFORMATION PROCESSING,Irrelevant
15-1242.00,Database Administrators,CS285,PRACTICES AND PATTERNS IN OBJECT-ORIENTED PROGRAMMING,Relevant
15-1242.00,Database Administrators,CS286,SOFTWARE PROCESS AND QUALITY ASSURANCE,Relevant
15-1242.00,Database Administrators,CS287,SOFTWARE REQUIREMENT SPECIFICATION AND MANAGEMENT,Relevant
15-1242.00,Database Administrators,CS295,MATHEMATICS FOR COMPUTER GRAPHICS,Irrelevant
15-1242.00,Database Administrators,CS296,ART AND DESIGN FOUNDATIONS,Irrelevant
15-1242.00,Database Administrators,CS297,FUNDAMENTAL TECHNIQUES IN COMPUTER GRAPHICS USING API,Irrelevant
15-1242.00,Database Administrators,CS299,COMPUTER GRAPHICS 1,Irrelevant
15-1242.00,Database Administrators,CS326,EMBEDDED SYSTEMS DESIGN,Irrelevant
15-1242.00,Database Administrators,CS335,COMPILER CONSTRUCTION,Irrelevant
15-1242.00,Database Administrators,CS348,INTRODUCTION TO CLUSTER COMPUTING AND DISTRIBUTED COMPUTING,Core
15-1242.00,Database Administrators,CS355,MOBILE APPLICATION DEVELOPMENT,Irrelevant
15-1242.00,Database Administrators,CS356,BUSINESS COMPUTING AND ELECTRONIC COMMERCE,Relevant
15-1254.00,Web Developers,TU101,THAILAND ASEAN AND THE WORLD,Irrelevant
15-1254.00,Web Developers,TU102,SOCIAL LIFE SKILLS,Irrelevant
15-1254.00,Web Developers,TU103,LIFE AND SUSTAINABILITY,Irrelevant
15-1254.00,Web Developers,TU050,ENGLISH SKILL DEVELOPMENT,Irrelevant
15-1254.00,Web Developers,TU104,CRITICAL THINKING READING AND WRITING,Relevant
15-1254.00,Web Developers,TU105,COMMUNICATION SKILLS IN ENGLISH,Relevant
15-1254.00,Web Developers,TU106,CREATIVITY AND COMMUNICATION,Relevant
15-1254.00,Web Developers,EL295,ACADEMIC ENGLISH 1,Relevant
15-1254.00,Web Developers,PY228,PSYCHOLOGY OF INTERPERSONAL RELATIONS,Irrelevant
15-1254.00,Web Developers,BA291,INTRODUCTION TO BUSINESS,Relevant
15-1254.00,Web Developers,EC210,INTRODUCTORY ECONOMICS,Irrelevant
15-1254.00,Web Developers,HR201,PRINCIPLES OF MANAGEMENT,Relevant
15-1254.00,Web Developers,TU122,LAW IN EVERYDAY LIFE,Irrelevant
15-1254.00,Web Developers,MA211,CALCULUS 1,Irrelevant
15-1254.00,Web Developers,MA216,CALCULUS FOR SOCIAL SCIENCE 1,Irrelevant
15-1254.00,Web Developers,SC135,GENERAL PHYSICS,Irrelevant
15-1254.00,Web Developers,SC185,GENERAL PHYSICS LABORATORY 1,Irrelevant
15-1254.00,Web Developers,SC123,FUNDAMENTAL CHEMISTRY,Irrelevant
15-1254.00,Web Developers,SC173,FUNDAMENTAL CHEMISTRY LABORATORY 1,Irrelevant
15-1254.00,Web Developers,CS101,DISCRETE STRUCTURES,Relevant
15-1254.00,Web Developers,CS102,COMPUTER PROGRAMMING FUNDAMENTALS,Core
15-1254.00,Web Developers,CS111,OBJECT-ORIENTED PROGRAMMING,Core
15-1254.00,Web Developers,CS211,SOFTWARE DEVELOPMENT USING APPLICATION PROGRAMMING INTERFACE,Core
15-1254.00,Web Developers,CS213,DATA STRUCTURES,Core
15-1254.00,Web Developers,CS214,SOCIAL AND PROFESSIONAL ETHICS,Relevant
15-1254.00,Web Developers,CS223,COMPUTER ORGANIZATION AND ARCHITECTURE,Irrelevant
15-1254.00,Web Developers,CS231,PROGRAMMING LANGUAGES AND PARADIGMS,Relevant
15-1254.00,Web Developers,CS251,DATABASE SYSTEMS 1,Core
15-1254.00,Web Developers,CS281,OBJECT-ORIENTED ANALYSIS AND DESIGN,Relevant
15-1254.00,Web Developers,CS341,OPERATING SYSTEMS I,Relevant
15-1254.00,Web Developers,CS342,NET-CENTRIC COMPUTING 1,Core
15-1254.00,Web Developers,CS284,INTRODUCTION TO SOFTWARE ENGINEERING,Core
15-1254.00,Web Developers,CS300,SEMINAR IN PRACTICAL PROGRAMMING,Relevant
15-1254.00,Web Developers,CS301,COMPUTER SCIENCE PROJECT PROPOSAL AND PRESENTATION,Relevant
15-1254.00,Web Developers,CS302,COMPUTER SECURITY,Core
15-1254.00,Web Developers,CS311,DESIGN AND ANALYSIS OF ALGORITHMS,Relevant
15-1254.00,Web Developers,CS314,THEORY OF COMPUTATION,Irrelevant
15-1254.00,Web Developers,CS374,HUMAN – COMPUTER INTERACTION,Core
15-1254.00,Web Developers,CS401,SPECIAL PROJECTS 1,Relevant
15-1254.00,Web Developers,CS402,SPECIAL PROJECTS 2,Relevant
15-1254.00,Web Developers,EL395,ACADEMIC ENGLISH 2,Relevant
15-1254.00,Web Developers,ST216,STATISTICS FOR SOCIAL SCIENCE 1,Irrelevant
15-1254.00,Web Developers,MA212,CALCULUS 2,Irrelevant
15-1254.00,Web Developers,MA217,CALCULUS FOR SOCIAL SCIENCE 2,Irrelevant
15-1254.00,Web Developers,MA332,LINEAR ALGEBRA,Relevant
15-1254.00,Web Developers,ST217,STATISTICS FOR SOCIAL SCIENCE 2,Irrelevant
15-1254.00,Web Developers,ST326,APPLIED PROBABILITY,Irrelevant
15-1254.00,Web Developers,CS288,INTRODUCTION TO SOFTWARE TESTING,Core
15-1254.00,Web Developers,CS298,FUNDAMENTALS OF COMPUTER GRAPHICS,Relevant
15-1254.00,Web Developers,CS365,BASIC THEORY IN ARTIFICIAL INTELLIGENCE,Irrelevant
15-1254.00,Web Developers,CS105,PRACTICUM FOR STRUCTURAL PROGRAMMING,Core
15-1254.00,Web Developers,CS115,PRACTICUM FOR OBJECT-ORIENTED PROGRAMMING,Core
15-1254.00,Web Developers,CS215,PROGRAMMING PRACTICUM USING APPLICATION PROGRAMMING INTERFACE,Core
15-1254.00,Web Developers,CS275,HUMAN INFORMATION PROCESSING,Relevant
15-1254.00,Web Developers,CS285,PRACTICES AND PATTERNS IN OBJECT-ORIENTED PROGRAMMING,Relevant
15-1254.00,Web Developers,CS286,SOFTWARE PROCESS AND QUALITY ASSURANCE,Relevant
15-1254.00,Web Developers,CS287,SOFTWARE REQUIREMENT SPECIFICATION AND MANAGEMENT,Relevant
15-1254.00,Web Developers,CS295,MATHEMATICS FOR COMPUTER GRAPHICS,Relevant
15-1254.00,Web Developers,CS296,ART AND DESIGN FOUNDATIONS,Relevant
15-1254.00,Web Developers,CS297,FUNDAMENTAL TECHNIQUES IN COMPUTER GRAPHICS USING API,Relevant
15-1254.00,Web Developers,CS299,COMPUTER GRAPHICS 1,Relevant
15-1254.00,Web Developers,CS326,EMBEDDED SYSTEMS DESIGN,Irrelevant
15-1254.00,Web Developers,CS335,COMPILER CONSTRUCTION,Irrelevant
15-1254.00,Web Developers,CS348,INTRODUCTION TO CLUSTER COMPUTING AND DISTRIBUTED COMPUTING,Relevant
15-1254.00,Web Developers,CS355,MOBILE APPLICATION DEVELOPMENT,Relevant
15-1254.00,Web Developers,CS356,BUSINESS COMPUTING AND ELECTRONIC COMMERCE,Core